date,name,restaurant,etudiant,doctorant,campus,visiteur,vegetarian
2022-01-13,"Salade végétarienne:\nPousse d'épinards, Courge rôtie, Gruyère Suisse, Noix, Falafel et Origan frais végétarien",Piano ,11.0,11.0,11.0,11.0,True
2022-01-13,"Salade de saison au poulet:\nMesclun, champignons poêlés, choux rouge vinaigré framboise, poulet et croutons aux herbes Provenance: CH",Piano ,11.0,11.0,11.0,11.0,False
2022-01-13,"BOWL DU JOUR\nPoulet au sésame, Fallafel, Nouille sauté , Carottes, Concombre, Choux rouges, taboulé de blé  et Samossa aux légumes, Wakame)",Zaha,12.0,12.0,12.0,12.0,False
2022-01-14,Salade Asia du Chef Noï,Alpine,6.5,7.5,8.0,9.0,False
2022-01-14,Waste Food Menu\nChef's Choice,Alpine,8.0,9.0,10.0,11.0,False
2022-01-14,Aiguillettes de Poulet à l'aigre doux\nNouilles de blé,Alpine,10.5,11.0,11.5,12.5,False
2022-01-14,Grillades au choix,Alpine,11.5,12.0,12.5,13.5,False
2022-01-14,"Gratin de penne au blé complet, crème de courge et Grana Padano végétarien",Arcadie,5.5,6.5,7.0,8.0,True
2022-01-14,"Mozzarella billes, tomates séchées, câpres, caponata, semoule de blé, salade  végétarien",Arcadie,12.0,12.0,12.0,12.0,True
2022-01-14,Crevettes ASC sautées\nSauce curry\nRiz basmati\nChou romanesco aux graines de fenouil,Campus Biotech,0.0,0.0,0.0,0.0,False
2022-01-14,Gratin de pâtes montagnards\nou\nPâtes sauce rosé,Esplanade,8.0,9.0,10.0,11.0,False
2022-01-14,Pizza margherita,Esplanade,7.5,8.5,9.0,10.0,False
2022-01-14,"Salade végétarienne:\nPousse d'épinards, Courge rôtie, Gruyère Suisse, Noix, Falafel et Origan frais végétarien",Giacometti,8.0,8.0,8.0,8.0,True
2022-01-14,"Salade de saison au poulet:\nMesclun, champignons poêlés, choux rouge vinaigré framboise, poulet et croutons aux herbes Provenance: CH",Giacometti,8.0,8.0,8.0,8.0,False
2022-01-14,"Notre gamme de sandwichs:\nAssortiment varié (Dinde fumée, tomate mozza...)",Giacometti,7.0,7.0,7.0,7.0,False
2022-01-14,Sauté de boeuf au poivre\nAccompagné de blé Ebly et brocoli aux amandes,La Ruche,12.0,13.0,14.0,0.0,False
2022-01-14,"Paella de boulgour\nHaricots blancs, betteraves et raves",La Ruche,8.0,9.0,10.0,11.0,False
2022-01-14,"Macaroni du Chalet (poireaux, gruyère) végétarien",Le Klee by Novae,7.5,8.5,9.0,10.0,True
2022-01-14,"Sandwich Falafel, croquants composés d'un mélange de fèves, pois chiches, épices cornichons et sauce tarator végétarien",Li Beirut - Food Truck,7.5,,,,True
2022-01-14,"Sandwich Chiche Taouk, \nPoulet au citron, sept épices libanaises et sauce à l'ail",Li Beirut - Food Truck,9.0,9.0,9.0,9.0,False
2022-01-14,"Chawarma poulet Sandwich, Emincé de poulet mariné rôti à la broche, salade, cornichons et sauce à l'ail",Li Beirut - Food Truck,9.0,9.0,9.0,9.0,False
2022-01-14,"Sandwich batata, au pomme de terre et sauce à l'ail végétarien",Li Beirut - Food Truck,,,,,True
2022-01-14,"Sandwich Chiche Taouk, \nPoulet au citron, sept épices libanaises et sauce à l'ail",Li Beirut - Food Truck,,,,,False
2022-01-14,"Sandwich Kafta, \nviande hachée grillé avec persil, cornichon",Li Beirut - Food Truck,,,,,False
2022-01-14,"Plateau végétarien,\nHoumous, caviar d'aubergine, salade de persil, fromage sambousik, fattayer épinard et falafel végétarien",Li Beirut - Food Truck,,,,,True
2022-01-14,"Porc aigre douce, riz parfumé\nProvenance: Suisse",Microcity,10.0,11.0,12.0,13.0,False
2022-01-14,"Gratin de gnocchi et panais au gorgonzola, salade verte\n végétarien",Microcity,10.0,11.0,12.0,13.0,True
2022-01-14,"Omelette au parmesan, salade verte ou potage végétarien",Microcity,7.5,8.0,8.5,9.0,True
2022-01-14,"Cocktail de crevettes aux agrumes, crudités et semoule\nProvenance: Argentine",Microcity,12.0,12.0,12.0,12.0,False
2022-01-14,"Boulette à la sauce tomate épicée, carotte au four, spaghetti complète et graines de courges",Native,10.5,11.0,11.5,12.5,False
2022-01-14,"Galette au poulet grillé, épinards, emmental et crème aux herbesProvenance: CH",Niki ,8.5,8.5,8.5,8.5,False
2022-01-14,"Pavé de cabillaud à la florentine, risotto d'orge perlé, pesto de roquetteProvenance: Danemark",Ornithorynque,12.0,13.0,14.0,15.0,False
2022-01-14,"Farfalle au saumon fumé, carottes, crème à l'anethProvenance: Ecosse",Ornithorynque,6.5,7.5,8.0,9.0,False
2022-01-14,"Nems végétariens, nouilles aux légumes, soja et sauce thaï végétarien",Ornithorynque,9.0,9.5,10.0,11.0,True
2022-01-14,Quiche aux fromage et salade menu au noix,PUUR,13.9,13.9,13.9,13.9,False
2022-01-14,Filet de plie pané sauce rémoulade pommes nature et épinards en brancheProvenance: NL,PUUR,14.9,14.9,14.9,14.9,False
2022-01-14,Entrecôte de boeuf beurre aux herbes  pommes frites et salade verteProvenance: CH,PUUR,,,,,False
2022-01-14,Risotto aux champignons des bois\ncopeaux de parmesan et noix,Piano ,6.5,8.0,9.0,10.0,False
2022-01-14,"Saumon a la Toscane (crème d'épinards, tomates confites) et PDT sautée",Piano ,14.5,14.5,14.5,14.5,False
2022-01-14,Grillade Rouge:\nTagliata de boeuf frite saladeProvenance: CH,Piano ,15.5,15.5,15.5,15.5,False
2022-01-14,Grillade Végétarienne:\nSteak de légumes  végétarien,Piano ,8.5,8.5,8.5,8.5,True
2022-01-14,"Notre carte de Pizzas:\nAssortiment varié (4 saisons, Reine,  buffalina...)",Piano ,13.5,13.5,13.5,13.5,False
2022-01-14,"Salade végétarienne:\nPousse d'épinards, Courge rôtie, Gruyère Suisse, Noix, Falafel et Origan frais végétarien",Piano ,11.0,11.0,11.0,11.0,True
2022-01-14,"Salade de saison au poulet:\nMesclun, champignons poêlés, choux rouge vinaigré framboise, poulet et croutons aux herbes Provenance: CH",Piano ,11.0,11.0,11.0,11.0,False
2022-01-15,Tortelloni au Basilic\nSauce Bolognaise\nou\nSauce tomate cremée,Esplanade,8.0,9.0,10.0,11.0,False
2022-01-17,Salade Asia du Chef Noï,Alpine,6.5,7.5,8.0,9.0,False
2022-01-17,Ravioli Gyoza\nsweet chili sauce \nRiz sauté aux légumes,Alpine,8.0,9.0,10.0,11.0,False
2022-01-17,Haut de cuisse de poulet Suisse\nmariné à la sauce aigre-douce\nRiz aux légumes,Alpine,10.5,11.0,11.5,12.5,False
2022-01-17,Keftas à l'orental\n100%  bœuf Suisse \nsemoule au fruit sec \nlégumes au Ras el Hanout,Alpine,12.5,13.0,13.5,14.5,False
2022-01-17,"Gratin de penne au blé complet, sauce aux 4 fromages (ricotta-gorgonzola-grana-gruyère), salade trévise  végétarien",Arcadie,6.5,7.5,8.0,9.0,True
2022-01-17,"[Italian Bowl] Salade de pâtes au pesto rosso, ricotta, épinards, oeuf et salami végétarien",Arcadie,12.0,12.0,12.0,12.0,True
2022-01-17,Barrette de saumon snackée\nVierge de légumes citron Bio et pomélo\nRiz pilaf\nCourgettes au thym,Campus Biotech,0.0,0.0,0.0,0.0,False
2022-01-17,La Pâte du jour\nSauce prosciutto\nSauce tomate et basilic\nFromage râpé ,Esplanade,8.0,9.0,10.0,11.0,False
2022-01-17,Pizza margherita,Esplanade,7.5,8.5,9.0,10.0,False
2022-01-17,"Salade végétarienne:\nPousse d'épinards, Courge rôtie, Gruyère Suisse, Noix, Falafel et Origan frais végétarien",Giacometti,8.0,8.0,8.0,8.0,True
2022-01-17,"Salade de saison au poulet:\nMesclun, champignons poêlés, choux rouge vinaigré framboise, poulet et croutons aux herbes Provenance: CH",Giacometti,8.0,8.0,8.0,8.0,False
2022-01-17,"Notre gamme de sandwichs:\nAssortiment varié (Dinde fumée, tomate mozza...)",Giacometti,7.0,7.0,7.0,7.0,False
2022-01-17,Boeuf bourguignon aux petits oignons\nDés de pomme de terre et carottes glacéesProvenance: Suisse,La Ruche,12.0,13.0,14.0,15.0,False
2022-01-17,"Fajitas de soja\nComposé d'haricot borlotti, maïs et salade",La Ruche,,,,,False
2022-01-17,"[Big Burger]\nBun au maïs, bœuf, oignons confits, tomate, fromage à raclette, saladeProvenance: Boeuf CH",La Table de Vallotton by Novae,,,,,False
2022-01-17,"[Big Burger Veggie]\nBun au maïs, planted barbecue, oignons confits, tomate, fromage à raclette, salade végétarien",La Table de Vallotton by Novae,,,,,True
2022-01-17,"[Pasta du Chef]\nPenne à la crème de fromage, persillade de champignons végétarien",La Table de Vallotton by Novae,,,,,True
2022-01-17,"[Cocotte du Chef]\nJoues de bœuf braisées au balsamique, légumes de saison et pommes de terre sautéesProvenance: Boeuf CH",La Table de Vallotton by Novae,,,,,False
2022-01-17,Omelette aux champignons et salade verte  végétarien,Le Klee by Novae,5.5,6.5,7.0,8.0,True
2022-01-17,"Sandwich Falafel, croquants composés d'un mélange de fèves, pois chiches, épices cornichons et sauce tarator végétarien",Li Beirut - Food Truck,7.5,,,,True
2022-01-17,"Sandwich Chiche Taouk, \nPoulet au citron, sept épices libanaises et sauce à l'ail",Li Beirut - Food Truck,9.0,9.0,9.0,9.0,False
2022-01-17,"Chawarma poulet Sandwich, Emincé de poulet mariné rôti à la broche, salade, cornichons et sauce à l'ail",Li Beirut - Food Truck,9.0,9.0,9.0,9.0,False
2022-01-17,"Sandwich batata, au pomme de terre et sauce à l'ail végétarien",Li Beirut - Food Truck,,,,,True
2022-01-17,"Sandwich Chiche Taouk, \nPoulet au citron, sept épices libanaises et sauce à l'ail",Li Beirut - Food Truck,,,,,False
2022-01-17,"Sandwich Kafta, \nviande hachée grillé avec persil, cornichon",Li Beirut - Food Truck,,,,,False
2022-01-17,"Plateau végétarien,\nHoumous, caviar d'aubergine, salade de persil, fromage sambousik, fattayer épinard et falafel végétarien",Li Beirut - Food Truck,,,,,True
2022-01-17,"Émincé de bœuf au curry vert et lait de coco, riz parfumé au jasminProvenance: Suisse",Microcity,10.0,11.0,12.0,13.0,False
2022-01-17,Rouleaux de printemps et sauce aigre douce végétarien,Microcity,10.0,11.0,12.0,13.0,True
2022-01-17,"Tartine de campagne, légumes gratinés à la raclette et salade verte\n végétarien",Microcity,7.5,8.0,8.5,9.0,True
2022-01-17,"Salade gourmande, dés de Gruyère, œufs durs et croûtons\n végétarien",Microcity,12.0,12.0,12.0,12.0,True
2022-01-17,"Schnitzel, frites, salade et ketchup maison vegan",Native,10.5,11.0,11.5,12.5,False
2022-01-17,Galette du Chef\n(Assortiment de produits sur mesure) végétarien,Niki ,8.5,8.5,8.5,8.5,True
2022-01-17,"Curry rouge de crevettes sauvages, brocolis, ananas et riz basmatiProvenance: Argentine",Ornithorynque,12.0,13.0,14.0,15.0,False
2022-01-17,"Risotto à la courge, Grana Padano et noix végétarien",Ornithorynque,6.5,7.5,8.0,9.0,True
2022-01-17,Enchiladas au poulet et crudités de saisonProvenance: Suisse,Ornithorynque,9.0,9.5,10.0,11.0,False
2022-01-17,Emincé de boeuf à la coriandre fraiche haricots rouge et légumes Provenance: CH,PUUR,15.9,15.9,15.9,15.9,False
2022-01-17,Cannelloni ricotta épinards gratiné au pécorino et Demi endives  braisée végétarienCannelloni ricotta épinards gratiné au pécorino et Demi endives  braisée végétarien,PUUR,14.9,14.9,14.9,14.9,True
2022-01-17,Entrecôte de boeuf beurre aux herbes  pommes frites et salade verteProvenance: CH,PUUR,,,,,False
2022-01-17,Spaghetti Bolognaise / NapolitaineProvenance: CHSalade mixteYogourt variés,Piano ,7.5,11.0,12.0,13.5,False
2022-01-17,"Poulet confit Al Limon, pommes grenailles et poivrons marinésProvenance: CH",Piano ,11.5,11.5,11.5,11.5,False
2022-01-17,Grillade Rouge:\nTagliata de boeuf frite saladeProvenance: CH,Piano ,15.5,15.5,15.5,15.5,False
2022-01-17,Grillade Végétarienne:\nSteak de légumes  végétarien,Piano ,8.5,8.5,8.5,8.5,True
2022-01-17,"Notre carte de Pizzas:\nAssortiment varié (4 saisons, Reine,  buffalina...)",Piano ,13.5,13.5,13.5,13.5,False
2022-01-17,Assortiment de Bruschetta  végétarien,Piano ,5.5,5.5,5.5,5.5,True
2022-01-17,"Salade végétarienne:\nPousse d'épinards, Courge rôtie, Gruyère Suisse, Noix, Falafel et Origan frais végétarien",Piano ,11.0,11.0,11.0,11.0,True
2022-01-17,"Salade de saison au poulet:\nMesclun, champignons poêlés, choux rouge vinaigré framboise, poulet et croutons aux herbes Provenance: CH",Piano ,11.0,11.0,11.0,11.0,False
2022-01-18,Salade Asia du Chef Noï,Alpine,6.5,7.5,8.0,9.0,False
2022-01-18,"Piccata au Tofu, sauce Napoli\nEbly\nEpinards",Alpine,8.0,9.0,10.0,11.0,False
2022-01-18,"Pad Thaï Du Chef Noï \nAux légumes, piment et cébettes\n\n",Alpine,10.5,11.0,11.5,12.5,False
2022-01-18,Cannelloni aux Légumes gratinés\nSauce au Gruyère\nSaladine,Alpine,11.0,12.0,12.5,13.5,False
2022-01-18,"Gratin de penne au blé complet, sauce aux 4 fromages (ricotta-gorgonzola-grana-gruyère), salade trévise  végétarien",Arcadie,6.5,7.5,8.0,9.0,True
2022-01-18,"[Italian Bowl] Mozzarella, tomates séchées, câpres, caponata, semoule de blé, salade  végétarien",Arcadie,12.0,12.0,12.0,12.0,True
2022-01-18,Émincé de cerf sauce aux airelles\nSpätzli sautés\nChoux rouges confits aux pommes,Campus Biotech,0.0,0.0,0.0,0.0,False
2022-01-18,La Pâte du jour\nSauce crémeuse à l'ail\nSauce tomate épicée\nFromage râpé ,Esplanade,8.0,9.0,10.0,11.0,False
2022-01-18,Pizza margherita,Esplanade,7.5,8.5,9.0,10.0,False
2022-01-18,"Salade végétarienne:\nPousse d'épinards, Courge rôtie, Gruyère Suisse, Noix, Falafel et Origan frais végétarien",Giacometti,8.0,8.0,8.0,8.0,True
2022-01-18,"Salade de saison au poulet:\nMesclun, champignons poêlés, choux rouge vinaigré framboise, poulet et croutons aux herbes Provenance: CH",Giacometti,8.0,8.0,8.0,8.0,False
2022-01-18,"Notre gamme de sandwichs:\nAssortiment varié (Dinde fumée, tomate mozza...)",Giacometti,7.0,7.0,7.0,7.0,False
2022-01-18,"Piccata de tofu\nPolenta à la tomate, brocoli aux oignons grillés",La Ruche,11.0,12.0,13.0,0.0,False
2022-01-18,"Lentilles beluga au céleri branche\nPaneer grillés, éclats de noix",La Ruche,8.0,9.0,10.0,0.0,False
2022-01-18,"[Big Burger]\nBun au maïs, bœuf, oignons confits, tomate, fromage à raclette, saladeProvenance: Boeuf CH",La Table de Vallotton by Novae,,,,,False
2022-01-18,"[Big Burger Veggie]\nBun au maïs, planted barbecue, oignons confits, tomate, fromage à raclette, salade végétarien",La Table de Vallotton by Novae,,,,,True
2022-01-18,"[Pasta du Chef]\nPenne à la crème de fromage, persillade de champignons végétarien",La Table de Vallotton by Novae,,,,,True
2022-01-18,"[Cocotte du Chef]\nJoues de bœuf braisées au balsamique, légumes de saison et pommes de terre sautéesProvenance: Boeuf CH",La Table de Vallotton by Novae,,,,,False
2022-01-18,Omelette aux champignons et salade verte  végétarien,Le Klee by Novae,5.5,6.5,7.0,8.0,True
2022-01-18,"Sandwich Falafel, croquants composés d'un mélange de fèves, pois chiches, épices cornichons et sauce tarator végétarien",Li Beirut - Food Truck,7.5,,,,True
2022-01-18,"Sandwich Chiche Taouk, \nPoulet au citron, sept épices libanaises et sauce à l'ail",Li Beirut - Food Truck,9.0,9.0,9.0,9.0,False
2022-01-18,"Chawarma poulet Sandwich, Emincé de poulet mariné rôti à la broche, salade, cornichons et sauce à l'ail",Li Beirut - Food Truck,9.0,9.0,9.0,9.0,False
2022-01-18,"Sandwich batata, au pomme de terre et sauce à l'ail végétarien",Li Beirut - Food Truck,,,,,True
2022-01-18,"Sandwich Chiche Taouk, \nPoulet au citron, sept épices libanaises et sauce à l'ail",Li Beirut - Food Truck,,,,,False
2022-01-18,"Sandwich Kafta, \nviande hachée grillé avec persil, cornichon",Li Beirut - Food Truck,,,,,False
2022-01-18,"Plateau végétarien,\nHoumous, caviar d'aubergine, salade de persil, fromage sambousik, fattayer épinard et falafel végétarien",Li Beirut - Food Truck,,,,,True
2022-01-18,"Burger à la courge, pommes de terre rôties au thym\n végétarien",Microcity,10.0,11.0,12.0,13.0,True
2022-01-18,"Lasagne végétarienne, salade verte ou potage du jour\n végétarien",Microcity,10.0,11.0,12.0,13.0,True
2022-01-18,"Tartine de campagne, légumes gratinés à la raclette et salade verte\n végétarien",Microcity,7.5,8.0,8.5,9.0,True
2022-01-18,"Salade gourmande, dés de Gruyère, œufs durs et croûtons\n végétarien",Microcity,12.0,12.0,12.0,12.0,True
2022-01-18,"Arancini, sauce tomate épicée et fromage gratiné\nSaladine vegan",Native,10.5,11.0,11.5,12.5,False
2022-01-18,Galette du Chef\n(Assortiment de produits sur mesure) végétarien,Niki ,8.5,8.5,8.5,8.5,True
2022-01-18,"Gyoza aux légumes, nouilles de riz et chou Pak Choi végétarien",Ornithorynque,10.0,11.0,12.0,13.0,True
2022-01-18,"Risotto à la courge, Grana Padano et noix végétarien",Ornithorynque,6.5,7.5,8.0,9.0,True
2022-01-18,Enchiladas au planted et crudités de saison végétarien,Ornithorynque,9.0,9.5,10.0,11.0,True
2022-01-18," Bami Goreng avec émincé de soja, légumes wok et nouillettes végétarien",PUUR,14.9,14.9,14.9,14.9,True
2022-01-18,"Colombo végétarien de patate douce, haricots blancs avec riz au quinoa et pousses d'épinards végétarien",PUUR,14.9,14.9,14.9,14.9,True
2022-01-18,"Penne au parmesan poivré, cresson en salade et noix concassées végétarienSalade mixteYogourt variés",Piano ,7.5,11.0,12.0,13.5,True
2022-01-18,Ravioles DHAL crème de curry et coriandre végétarien,Piano ,9.5,9.5,9.5,9.5,True
2022-01-18,Grillade Végétarienne:\nSteak de légumes  végétarien,Piano ,8.5,8.5,8.5,8.5,True
2022-01-18,"Notre carte de Pizzas:\nAssortiment varié (4 saisons, Reine,  buffalina...)",Piano ,13.5,13.5,13.5,13.5,False
2022-01-18,Focaccia variées,Piano ,5.5,5.5,5.5,5.5,False
2022-01-18,"Salade végétarienne:\nPousse d'épinards, Courge rôtie, Gruyère Suisse, Noix, Falafel et Origan frais végétarien",Piano ,11.0,11.0,11.0,11.0,True
2022-01-18,"Salade de saison au poulet:\nMesclun, champignons poêlés, choux rouge vinaigré framboise, poulet et croutons aux herbes Provenance: CH",Piano ,11.0,11.0,11.0,11.0,False
2022-01-19,Salade Asia du Chef Noï,Alpine,6.5,7.5,8.0,9.0,False
2022-01-19,Tagliatelle\nBolognaise végétale\nCopeaux de Parmesan,Alpine,8.0,9.0,10.0,11.0,False
2022-01-19,Poulet Suisse au Caramel\nRiz Cantonnais\nLégumes au wokProvenance: Suisse,Alpine,10.5,11.0,11.5,12.5,False
2022-01-19,"Filet de Saumon ASC, \nMarinade et vinaigrette aux agrumes et thym\nRiz jasmin\nPanier de légumesProvenance: Origine Poisson : ASC Élevage, Norvège",Alpine,13.5,14.0,14.5,15.0,False
2022-01-19,"Gratin de penne au blé complet, sauce aux 4 fromages (ricotta-gorgonzola-grana-gruyère), salade trévise  végétarien",Arcadie,6.5,7.5,8.0,9.0,True
2022-01-19,"[Italian Bowl] Salade de pâtes au pesto rosso, ricotta, épinards, oeuf et salami végétarien",Arcadie,12.0,12.0,12.0,12.0,True
2022-01-19,"Curry rouge de tofu Bio et légumes\nMélange de basmati, lentilles et quinoa\nCacahuètes grillées végétarien",Campus Biotech,0.0,0.0,0.0,0.0,True
2022-01-19,La Pâte du jour\nSauce crème basilic,Esplanade,8.0,9.0,10.0,11.0,False
2022-01-19,"Salade végétarienne:\nPousse d'épinards, Courge rôtie, Gruyère Suisse, Noix, Falafel et Origan frais végétarien",Giacometti,8.0,8.0,8.0,8.0,True
2022-01-19,"Salade de saison au poulet:\nMesclun, champignons poêlés, choux rouge vinaigré framboise, poulet et croutons aux herbes Provenance: CH",Giacometti,8.0,8.0,8.0,8.0,False
2022-01-19,"Notre gamme de sandwichs:\nAssortiment varié (Dinde fumée, tomate mozza...)",Giacometti,7.0,7.0,7.0,7.0,False
2022-01-19,Risotto à la courge et origan\nCopeaux de Gruyères AOP,La Ruche,8.0,9.0,10.0,0.0,False
2022-01-19,"Brochette de dinde à l'estragon\nPommes boulangères, betteraves rôtiesProvenance: Suisse",La Ruche,11.0,12.0,13.0,0.0,False
2022-01-19,"[Big Burger]\nBun au maïs, bœuf, oignons confits, tomate, fromage à raclette, saladeProvenance: Boeuf CH",La Table de Vallotton by Novae,10.0,13.0,13.0,13.0,False
2022-01-19,"[Big Burger Veggie]\nBun au maïs, planted barbecue, oignons confits, tomate, fromage à raclette, salade végétarien",La Table de Vallotton by Novae,10.0,13.0,13.0,13.0,True
2022-01-19,"[Pasta du Chef]\nPenne à la crème de fromage, persillade de champignons végétarien",La Table de Vallotton by Novae,10.0,13.0,13.0,13.0,True
